cipher,device,block_bytes,include_key_schedule,median_s,min_s,mean_s,median_us,median_ns_per_byte
SPECK-64/128,CPU,8,False,1.2192002031952143e-05,1.1844997061416507e-05,1.6522517893463373e-05,12.192002031952143,1524.0002539940178
SPECK-64/128,CPU,8,True,4.100899968761951e-05,2.5639019440859556e-05,4.014808824285865e-05,41.00899968761951,5126.124960952438
SKINNY-64/128,CPU,8,False,9.471049997955561e-05,9.152697748504579e-05,0.00011325934450724162,94.7104999795556,11838.81249744445
SKINNY-64/128,CPU,8,True,0.000261894499999471,0.00022324197925627232,0.00029307606603833845,261.894499999471,32736.812499933876
AES-128,CPU,16,False,0.00041279599827248603,0.0003762500127777457,0.0004482752287876792,412.79599827248603,25799.749892030377
AES-128,CPU,16,True,0.00045881999540142715,0.0004047570109833032,0.0005281045971496497,458.81999540142715,28676.249712589197
SPECK-64/128,GPU,8,False,0.009863395505817607,0.008163493999745697,0.01086624495650176,9863.395505817607,1232924.4382272009
SPECK-64/128,GPU,8,True,0.009713953011669219,0.00841617098194547,0.010661059892649065,9713.953011669219,1214244.1264586523
SKINNY-64/128,GPU,8,False,0.03353318150038831,0.030643425008747727,0.03558407220366644,33533.18150038831,4191647.6875485387
SKINNY-64/128,GPU,8,True,0.03404205199331045,0.03109245901578106,0.03699064468118013,34042.05199331045,4255256.499163806
AES-128,GPU,16,False,0.6223741555004381,0.5895947419921868,0.6360046236762137,622374.1555004381,38898384.71877738
AES-128,GPU,16,True,0.6149169270065613,0.5904878980072681,0.6277220882042602,614916.9270065613,38432307.93791008
