cipher,device,bytes,block_size,num_blocks,median_s,min_s,mean_s,mb_per_s,ns_per_byte
SPECK-64/128,CPU,1024,8,128,0.0016665960138197988,0.0016512220026925206,0.0017497243941761553,0.614426046569628,1627.5351697458973
SPECK-64/128,CPU,4096,8,512,0.007269504014402628,0.006537806999403983,0.007068134000292048,0.5634497197999814,1774.7812535162666
SPECK-64/128,CPU,16384,8,2048,0.03324593501747586,0.030499668006086722,0.03510951240896247,0.4928121285019562,2029.1708384689855
SPECK-64/128,CPU,65536,8,8192,0.11981946698506363,0.11213638901244849,0.11859094100655057,0.5469561970941628,1828.2999723062687
SPECK-64/128,CPU,262144,8,32768,0.4503239309997298,0.4298427359899506,0.4497807693958748,0.5821231827898511,1717.8494682301703
SPECK-64/128,CPU,1048576,8,131072,1.8527755120012444,1.7825125209928956,1.8519780630012974,0.5659487580702091,1766.9444198620265
SKINNY-64/128,CPU,1024,8,128,0.014888718986185268,0.013340799021534622,0.014767325401771813,0.06877690424207311,14539.76463494655
SKINNY-64/128,CPU,4096,8,512,0.05659927398664877,0.05143553699599579,0.05900189639651217,0.07236841944238026,13818.182125646672
SKINNY-64/128,CPU,16384,8,2048,0.21639634302118793,0.2117027080093976,0.2195344208041206,0.075712924586696,13207.784608226802
SKINNY-64/128,CPU,65536,8,8192,0.911862367996946,0.8489083790045697,0.895549254398793,0.07187049526340304,13913.91552729715
SKINNY-64/128,CPU,262144,8,32768,3.367415564978728,3.303594864992192,3.3565304927993567,0.07784723772328823,12845.67094794742
SKINNY-64/128,CPU,1048576,8,131072,13.149910950975027,13.07025223900564,13.179470947792288,0.07974015975539751,12540.73233697417
AES-128,CPU,1024,16,64,0.026148492994252592,0.025681197992525995,0.026818449195707215,0.039160956626642845,25535.637689699797
AES-128,CPU,4096,16,256,0.10541719899629243,0.10263599100289866,0.10512742960127071,0.03885513975896911,25736.620848704206
AES-128,CPU,16384,16,1024,0.41556971400859766,0.4142566700174939,0.4202491668111179,0.03942539469962682,25364.362427282573
AES-128,CPU,65536,16,4096,1.7590082850074396,1.687404174997937,1.7629976102092768,0.03725735720438794,26840.336380118402
AES-128,CPU,262144,16,16384,6.7413295909937005,6.714163554017432,6.737216928804992,0.038886097536340584,25716.13155744057
AES-128,CPU,1048576,16,65536,26.948269841988804,26.521525766002014,26.983810313197317,0.038910698391708486,25699.872819889835
SPECK-64/128,GPU,1024,8,128,0.00969075399916619,0.009595098992576823,0.009875220397952944,0.10566773236510872,9463.626952310733
SPECK-64/128,GPU,4096,8,512,0.010777926974697039,0.010177262010984123,0.011203719594050199,0.3800359762703937,2631.329827806894
SPECK-64/128,GPU,16384,8,2048,0.01070545200491324,0.010094837023643777,0.010738040204159915,1.5304351458005325,653.4089358467554
SPECK-64/128,GPU,65536,8,8192,0.010012256010668352,0.009679988987045363,0.010118331800913438,6.5455777329474465,152.77490250653614
SPECK-64/128,GPU,262144,8,32768,0.01006334600970149,0.009815122990403324,0.010418483807006851,26.049387524515417,38.38861850624653
SPECK-64/128,GPU,1048576,8,131072,0.011075487011112273,0.010500707983737811,0.011372796801151708,94.67538528535506,10.562407504188798
SKINNY-64/128,GPU,1024,8,128,0.029403067979728803,0.026596731011522934,0.029332327790325508,0.034826297742329836,28713.93357395391
SKINNY-64/128,GPU,4096,8,512,0.02956562998588197,0.02817833499284461,0.03146465039462783,0.13853924309936577,7218.171383271965
SKINNY-64/128,GPU,16384,8,2048,0.028003940009512007,0.02660558998468332,0.029783405602211134,0.5850605305694448,1709.2248540961918
SKINNY-64/128,GPU,65536,8,8192,0.027839589020004496,0.025224801007425413,0.03240942301345058,2.3540577396062945,424.7984164429397
SKINNY-64/128,GPU,262144,8,32768,0.025429660017834976,0.024773665994871408,0.02584157180390321,10.30859240021874,97.00645453580847
SKINNY-64/128,GPU,1048576,8,131072,0.03833851800300181,0.02998389399726875,0.03535932860104367,27.350457310788567,36.56245994854146
AES-128,GPU,1024,16,64,0.7601950359821785,0.731715597998118,0.783466871996643,0.00134702273960127,742377.9648263463
AES-128,GPU,4096,16,256,0.7299680069845635,0.6995734630036168,0.7510991739924066,0.0056112048210444606,178214.84545521572
AES-128,GPU,16384,16,1024,0.7251500299898908,0.693360876000952,0.7326386642002035,0.022593945145707856,44259.64538512517
AES-128,GPU,65536,16,4096,0.775514289009152,0.657564163004281,0.7674052238056902,0.08450650223831865,11833.408950945312
AES-128,GPU,262144,16,16384,0.7448510440008249,0.6882343229954131,0.7327991610043683,0.3519415084550914,2841.3812408478734
AES-128,GPU,1048576,16,65536,0.7365000160061754,0.7191861510218587,0.7712732680083718,1.423728414408083,702.3811492978815
